Year,Average Fare ,From Previous Year ,Cumulative from 1995
1995,552.8333101,,
1996,508.3807656,-8.040858542,-8.040858542
1997,516.009759,1.500645564,-6.660877766
1998,546.9230263,5.99082997,-1.069089657
1999,560.4702783,2.47699426,1.381423313
2000,567.6463388,1.280364154,2.679474716
2001,522.0280575,-8.036391357,-5.572249715
2002,500.607744,-4.103287785,-9.446892058
2003,494.1947561,-1.281040485,-10.60691403
2004,466.1939749,-5.665940573,-15.67187316
2005,453.7235012,-2.674953854,-17.92761164
2006,469.9202552,3.569741027,-14.99783992
2007,452.3349898,-3.742180761,-18.1787744
2008,463.8908729,2.554717918,-16.08847289
2009,417.117602,-10.08281766,-24.54911916
2010,444.4289271,6.547631885,-19.60887323
2011,467.0405531,5.087793469,-15.51873873
2012,469.9652497,0.626218999,-14.98970102
2013,472.8321978,0.610034057,-14.47110925
2014,477.0971608,0.902003499,-13.69963566
2015,458.5863225,-3.879888581,-17.04799364
2016,419.4684366,-8.530103057,-24.12388527
2017,408.9308954,-2.512117799,-26.02998265
2018,401.4758897,-1.823047792,-27.37849142
2019,400.2051476,-0.316517668,-27.60835133
2020,325.7318671,-18.60877625,-41.07955126
2021,277.0081023,-14.95824319,-49.89301527
2022,367.1143805,32.52839085,-33.59401943
